"Severity","ThreadID","Date","Time","Application","Message"
"INFO","Thread-52032","07/09/2019","12:06:56","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:259 Connection Failure. Status code unavailable. Session:49E4E056D75EFD64DD9E883646A9190Cfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52026","07/09/2019","12:06:56","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc onlinetools.ups.com Session:49E4E056D75EFD64DD9E883646A9190Cfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52034","07/09/2019","12:06:56","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:259 Connection Failure. Status code unavailable. Session:49E4E056D75EFD64DD9E883646A9190Cfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52031","07/09/2019","12:06:56","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc onlinetools.ups.com Session:0991E54B1A9D68E00A79C08E5B13E8D9from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52033","07/09/2019","12:06:56","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc onlinetools.ups.com: Name or service not known Session:49E4E056D75EFD64DD9E883646A9190Cfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52030","07/09/2019","12:06:56","mail","mail sent (subject:SAIA Error at www.onlineeei.com cart_saia.cfm Line:213 Connection Failure. Status code unavailable. Session:0991E54B1A9D68E00A79C08E5B13E8D9from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52024","07/09/2019","12:06:57","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:259 Connection Failure. Status code unavailable. Session:0991E54B1A9D68E00A79C08E5B13E8D9from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52051","07/09/2019","12:06:57","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:ltl.xpo.com Session:0991E54B1A9D68E00A79C08E5B13E8D9from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52050","07/09/2019","12:06:57","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:ltl.xpo.com: Name or service not known Session:49E4E056D75EFD64DD9E883646A9190Cfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-52049","07/09/2019","12:06:57","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:ltl.xpo.com Session:49E4E056D75EFD64DD9E883646A9190Cfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-53763","07/09/2019","12:28:43","mail","mail sent (subject:SAIA Error at www.onlineeei.com cart_saia.cfm Line:285 Session:27457172CB85A4D6E11567E729985C88from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-56204","07/09/2019","13:27:01","mail","mail sent (subject:OnlineEEI.com order 203062 - UPS Ground - Authorize.net TransID:61811386184from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-56209","07/09/2019","13:27:01","mail","mail sent (subject:OnlineEEI.com order 203062 - UPS Groundfrom:Orders@OnlineEEI.com; to:mbayhospitality@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-56210","07/09/2019","13:27:02","mail","mail sent (subject:OnlineEEI.com order 203062 - UPS Ground - Authorize.net TransID:61811386184from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-56212","07/09/2019","13:27:02","mail","mail sent (subject:OnlineEEI.com order 203062 - UPS Ground - Authorize.net TransID:61811386184from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58584","07/09/2019","14:49:35","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58593","07/09/2019","14:49:58","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58599","07/09/2019","14:50:00","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58607","07/09/2019","14:50:03","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58622","07/09/2019","14:50:25","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58640","07/09/2019","14:50:48","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58646","07/09/2019","14:50:58","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58652","07/09/2019","14:51:06","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58663","07/09/2019","14:51:29","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58680","07/09/2019","14:52:16","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58749","07/09/2019","14:53:51","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58761","07/09/2019","14:53:52","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58767","07/09/2019","14:53:59","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58787","07/09/2019","14:54:15","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-58803","07/09/2019","14:54:33","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-59313","07/09/2019","14:59:08","mail","mail sent (subject:Error at https://www.onlineeei.com/cart.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-59652","07/09/2019","15:02:29","mail","mail sent (subject:OnlineEEI.com order 36211 - UPS Ground - Authorize.net TransID:61811549002from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-59658","07/09/2019","15:02:30","mail","mail sent (subject:OnlineEEI.com order 36211 - UPS Groundfrom:Orders@OnlineEEI.com; to:arwen.douglas@oregonstate.edu; cc:; bcc:; ft:; rt:)"
"INFO","Thread-59660","07/09/2019","15:02:30","mail","mail sent (subject:OnlineEEI.com order 36211 - UPS Ground - Authorize.net TransID:61811549002from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-59661","07/09/2019","15:02:31","mail","mail sent (subject:OnlineEEI.com order 36211 - UPS Ground - Authorize.net TransID:61811549002from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-60221","07/09/2019","15:18:06","mail","mail sent (subject:SAIA Error at www.onlineeei.com cart_saia.cfm Line:285 Session:02F5A1BC6BA89D740B40146F4476D73Bfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-64454","07/09/2019","16:32:56","mail","mail sent (subject:OnlineEEI.com order 125548 - UPS Ground - Authorize.net TransID:61811707309from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-64460","07/09/2019","16:32:57","mail","mail sent (subject:OnlineEEI.com order 125548 - UPS Ground - Authorize.net TransID:61811707309from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-64461","07/09/2019","16:32:58","mail","mail sent (subject:OnlineEEI.com order 125548 - UPS Groundfrom:Orders@OnlineEEI.com; to:mesaspirit_rec@equitylifestyle.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-64463","07/09/2019","16:32:58","mail","mail sent (subject:OnlineEEI.com order 125548 - UPS Ground - Authorize.net TransID:61811707309from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-65038","07/09/2019","16:48:45","mail","mail sent (subject:OnlineEEI.com order 123622 - UPS Ground - Authorize.net TransID:61811733285from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-65043","07/09/2019","16:48:45","mail","mail sent (subject:OnlineEEI.com order 123622 - UPS Ground - Authorize.net TransID:61811733285from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-65045","07/09/2019","16:48:46","mail","mail sent (subject:OnlineEEI.com order 123622 - UPS Groundfrom:Orders@OnlineEEI.com; to:angela.l.stevens78@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-65044","07/09/2019","16:48:46","mail","mail sent (subject:OnlineEEI.com order 123622 - UPS Ground - Authorize.net TransID:61811733285from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-65090","07/09/2019","16:49:33","mail","mail sent (subject:ShipStation Error at www.onlineeei.com - checkout_shipstation_include.cfm - http response codefrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-68435","07/09/2019","19:36:41","mail","mail sent (subject:OnlineEEI.com order 9058 - No Shipping Charges - Authorize.net TransID:61811950236from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-68440","07/09/2019","19:36:41","mail","mail sent (subject:OnlineEEI.com order 9058 - No Shipping Charges - Authorize.net TransID:61811950236from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-68441","07/09/2019","19:36:42","mail","mail sent (subject:OnlineEEI.com order 9058 - No Shipping Charges - Authorize.net TransID:61811950236from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-68442","07/09/2019","19:36:42","mail","mail sent (subject:OnlineEEI.com order 9058 - No Shipping Chargesfrom:Orders@OnlineEEI.com; to:pastortimtrieber@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-69722","07/09/2019","20:34:59","mail","mail sent (subject:Failed Card Authorization - Authorize.net TransID: 61812008072from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com, JimB@OnlineEEI.com, JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-69787","07/09/2019","20:36:15","mail","mail sent (subject:Failed Card Authorization - Authorize.net TransID: 61812009147from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com, JimB@OnlineEEI.com, JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-69841","07/09/2019","20:37:24","mail","mail sent (subject:OnlineEEI.com order 72401 - UPS Ground - Authorize.net TransID:61812010087from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-69846","07/09/2019","20:37:24","mail","mail sent (subject:OnlineEEI.com order 72401 - UPS Ground - Authorize.net TransID:61812010087from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-69847","07/09/2019","20:37:25","mail","mail sent (subject:OnlineEEI.com order 72401 - UPS Ground - Authorize.net TransID:61812010087from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-69848","07/09/2019","20:37:26","mail","mail sent (subject:OnlineEEI.com order 72401 - UPS Groundfrom:Orders@OnlineEEI.com; to:crystalmcoley@comcast.net; cc:; bcc:; ft:; rt:)"
"INFO","Thread-79501","07/10/2019","07:11:34","mail","mail sent (subject:OnlineEEI.com order 4754 - UPS Ground - Authorize.net TransID:61812128194from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-79507","07/10/2019","07:11:34","mail","mail sent (subject:OnlineEEI.com order 4754 - UPS Groundfrom:Orders@OnlineEEI.com; to:marshafab01@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-79508","07/10/2019","07:11:35","mail","mail sent (subject:OnlineEEI.com order 4754 - UPS Ground - Authorize.net TransID:61812128194from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-79509","07/10/2019","07:11:36","mail","mail sent (subject:OnlineEEI.com order 4754 - UPS Ground - Authorize.net TransID:61812128194from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-86681","07/10/2019","11:36:02","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com - checkout_ups.cfm UPS Rate/Service Error: Package weight must be between 0 and 150. Session:30D1D5CF831566D4B6A3E644DFBD0118from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"ERROR","Thread-86791","07/10/2019","11:41:35","","mail;Unknown SMTP host: z8.zimbrahostedemail.com;lucee.runtime.exp.NativeException: Unknown SMTP host: z8.zimbrahostedemail.com
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:1959)
	at com.sun.mail.smtp.SMTPTransport.protocolConnect(SMTPTransport.java:654)
	at javax.mail.Service.connect(Service.java:295)
	at lucee.runtime.net.smtp.SMTPSender.run(SMTPSender.java:59)
Caused by: javax.mail.MessagingException: Unknown SMTP host: z8.zimbrahostedemail.com;
  nested exception is:
	java.net.UnknownHostException: z8.zimbrahostedemail.com
	... 4 more
Caused by: java.net.UnknownHostException: z8.zimbrahostedemail.com
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:184)
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392)
	at java.net.Socket.connect(Socket.java:589)
	at sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:673)
	at com.sun.mail.util.SocketFetcher.createSocket(SocketFetcher.java:319)
	at com.sun.mail.util.SocketFetcher.getSocket(SocketFetcher.java:211)
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:1927)
	... 3 more
"
"ERROR","Thread-86803","07/10/2019","11:41:35","","mail;Unknown SMTP host: z8.zimbrahostedemail.com;lucee.runtime.exp.NativeException: Unknown SMTP host: z8.zimbrahostedemail.com
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:1959)
	at com.sun.mail.smtp.SMTPTransport.protocolConnect(SMTPTransport.java:654)
	at javax.mail.Service.connect(Service.java:295)
	at lucee.runtime.net.smtp.SMTPSender.run(SMTPSender.java:59)
Caused by: javax.mail.MessagingException: Unknown SMTP host: z8.zimbrahostedemail.com;
  nested exception is:
	java.net.UnknownHostException: z8.zimbrahostedemail.com
	... 4 more
Caused by: java.net.UnknownHostException: z8.zimbrahostedemail.com
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:184)
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392)
	at java.net.Socket.connect(Socket.java:589)
	at sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:673)
	at com.sun.mail.util.SocketFetcher.createSocket(SocketFetcher.java:319)
	at com.sun.mail.util.SocketFetcher.getSocket(SocketFetcher.java:211)
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:1927)
	... 3 more
"
"ERROR","Thread-86804","07/10/2019","11:41:35","","mail;Unknown SMTP host: z8.zimbrahostedemail.com;lucee.runtime.exp.NativeException: Unknown SMTP host: z8.zimbrahostedemail.com
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:1959)
	at com.sun.mail.smtp.SMTPTransport.protocolConnect(SMTPTransport.java:654)
	at javax.mail.Service.connect(Service.java:295)
	at lucee.runtime.net.smtp.SMTPSender.run(SMTPSender.java:59)
Caused by: javax.mail.MessagingException: Unknown SMTP host: z8.zimbrahostedemail.com;
  nested exception is:
	java.net.UnknownHostException: z8.zimbrahostedemail.com
	... 4 more
Caused by: java.net.UnknownHostException: z8.zimbrahostedemail.com
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:184)
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392)
	at java.net.Socket.connect(Socket.java:589)
	at sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:673)
	at com.sun.mail.util.SocketFetcher.createSocket(SocketFetcher.java:319)
	at com.sun.mail.util.SocketFetcher.getSocket(SocketFetcher.java:211)
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:1927)
	... 3 more
"
"ERROR","Thread-86805","07/10/2019","11:41:35","","mail;Unknown SMTP host: z8.zimbrahostedemail.com;lucee.runtime.exp.NativeException: Unknown SMTP host: z8.zimbrahostedemail.com
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:1959)
	at com.sun.mail.smtp.SMTPTransport.protocolConnect(SMTPTransport.java:654)
	at javax.mail.Service.connect(Service.java:295)
	at lucee.runtime.net.smtp.SMTPSender.run(SMTPSender.java:59)
Caused by: javax.mail.MessagingException: Unknown SMTP host: z8.zimbrahostedemail.com;
  nested exception is:
	java.net.UnknownHostException: z8.zimbrahostedemail.com
	... 4 more
Caused by: java.net.UnknownHostException: z8.zimbrahostedemail.com
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:184)
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392)
	at java.net.Socket.connect(Socket.java:589)
	at sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:673)
	at com.sun.mail.util.SocketFetcher.createSocket(SocketFetcher.java:319)
	at com.sun.mail.util.SocketFetcher.getSocket(SocketFetcher.java:211)
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:1927)
	... 3 more
"
"INFO","Thread-86825","07/10/2019","11:42:02","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:variable [XPORATE] doesn't exist Session:02F5A1BC6BA89D740B40146F4476D73Bfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-87037","07/10/2019","11:46:37","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com - checkout_ups.cfm UPS Rate/Service Error: Package weight must be between 0 and 150. Session:30D1D5CF831566D4B6A3E644DFBD0118from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-87042","07/10/2019","11:46:37","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:248 Connection Failure. Status code unavailable. Session:30D1D5CF831566D4B6A3E644DFBD0118from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-87041","07/10/2019","11:46:38","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:248 Connection Failure. Status code unavailable. Session:30D1D5CF831566D4B6A3E644DFBD0118from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
